id,token,lemma,upos,sentence_id
1038736131632689152,Většinu,většina,NOUN,1
1038736131632689152,znásilnění,znásilnit,NOUN,1
1038736131632689152,dělají,dělat,VERB,1
1038736131632689152,imigranti,imigrant,NOUN,1
1038736131632689152,:,:,PUNCT,1
1038736131632689152,prostřednictvím,prostřednictví,NOUN,1
1038736131632689152,@,@,PUNCT,1
1038736131632689152,YouTube,YouTube,PROPN,2
1038733736278351872,Tomio,Tomio,PROPN,1
1038733736278351872,Okamura,Okamura,PROPN,1
1038733736278351872,:,:,PUNCT,1
1038733736278351872,TV,televize,NOUN,1
1038733736278351872,Barrandov,Barrandov,PROPN,1
1038733736278351872,Duel,duel,PROPN,1
1038733736278351872,J,J,PROPN,1
1038733736278351872,Soukupa,Soukup,PROPN,1
1038733736278351872,6.,6,NUM,1
1038733736278351872,9.2018,9.2018,NUM,1
1038733736278351872,:,:,PUNCT,1
1038733736278351872,prostřednictvím,prostřednictví,NOUN,1
1038733736278351872,@,@,PUNCT,1
1038733736278351872,YouTube,YouTube,PROPN,2
1038689607880081408,Tomio,Tomio,PROPN,1
1038689607880081408,Okamura,Okamura,PROPN,1
1038689607880081408,:,:,PUNCT,1
1038689607880081408,Děsivé,děsivý,ADJ,1
1038689607880081408,oklamávání,oklamávání,NOUN,1
1038689607880081408,lidí,člověk,NOUN,1
1038689607880081408,:,:,PUNCT,1
1038689607880081408,prostřednictvím,prostřednictví,NOUN,1
1038689607880081408,@,@,PUNCT,1
1038689607880081408,YouTube,YouTube,PROPN,2
1037755846472523776,Tomio,Tomio,PROPN,1
1037755846472523776,Okamura,Okamura,PROPN,1
1037755846472523776,:,:,PUNCT,1
1037755846472523776,Ester,Ester,PROPN,1
1037755846472523776,Ledecká,Ledecký,PROPN,1
1037755846472523776,:,:,PUNCT,1
1037755846472523776,prostřednictvím,prostřednictví,NOUN,1
1037755846472523776,@,@,PUNCT,1
1037755846472523776,YouTube,YouTube,PROPN,2
1037599471121514496,Tomio,Tomio,PROPN,1
1037599471121514496,Okamura,Okamura,PROPN,1
1037599471121514496,:,:,PUNCT,1
1037599471121514496,EU,EU,PROPN,1
1037599471121514496,je,být,VERB,1
1037599471121514496,nereformovatelná,reformovatelný,ADJ,1
1037599471121514496,:,:,PUNCT,1
1037599471121514496,prostřednictvím,prostřednictví,NOUN,1
1037599471121514496,@,@,PUNCT,1
1037599471121514496,YouTube,YouTube,PROPN,2
1037233697743720448,Tomio,Tomio,PROPN,1
1037233697743720448,Okamura,Okamura,PROPN,1
1037233697743720448,:,:,PUNCT,1
1037233697743720448,Neomarxistická,Neomarxistický,ADJ,1
1037233697743720448,totalita,totalita,NOUN,1
1037233697743720448,:,:,PUNCT,1
1037233697743720448,prostřednictvím,prostřednictví,NOUN,1
1037233697743720448,@,@,PUNCT,1
1037233697743720448,YouTube,YouTube,PROPN,2
1036898435448721408,Tomio,Tomio,PROPN,1
1036898435448721408,Okamura,Okamura,PROPN,1
1036898435448721408,:,:,PUNCT,1
1036898435448721408,Přeji,přát,ADV,1
1036898435448721408,úspěšný,úspěšný,ADJ,1
1036898435448721408,školní,školní,ADJ,1
1036898435448721408,rok,rok,NOUN,1
1036898435448721408,:,:,PUNCT,1
1036898435448721408,prostřednictvím,prostřednictví,NOUN,1
1036898435448721408,@,@,PUNCT,1
1036898435448721408,YouTube,YouTube,PROPN,2
1036866682810130432,Tomio,Tomio,PROPN,1
1036866682810130432,Okamura,Okamura,PROPN,1
1036866682810130432,:,:,PUNCT,1
1036866682810130432,TV,televize,NOUN,1
1036866682810130432,Barrandov,Barrandov,PROPN,1
1036866682810130432,-,-,PUNCT,1
1036866682810130432,Bez,bez,ADP,2
1036866682810130432,cenzury,cenzura,NOUN,2
1036866682810130432,2,2,NUM,2
1036866682810130432,.,.,PUNCT,2
1036866682810130432,9.2018,9.2018,NUM,2
1036866682810130432,:,:,PUNCT,2
1036866682810130432,prostřednictvím,prostřednictví,NOUN,2
1036866682810130432,@,@,PUNCT,2
1036866682810130432,YouTube,YouTube,PROPN,3
1036642758713176064,Tomio,Tomio,PROPN,1
1036642758713176064,Okamura,Okamura,PROPN,1
1036642758713176064,:,:,PUNCT,1
1036642758713176064,Ing,Ing,NOUN,1
1036642758713176064,.,.,PUNCT,1
1036642758713176064,Hynek,Hynek,PROPN,1
1036642758713176064,Beran,Beran,PROPN,1
1036642758713176064,je,být,VERB,1
1036642758713176064,lídrem,lídr,NOUN,1
1036642758713176064,SPD,SPD,PROPN,1
1036642758713176064,pro,pro,ADP,1
1036642758713176064,volby,volba,NOUN,1
1036642758713176064,do,do,ADP,1
1036642758713176064,pražského,pražský,ADJ,1
1036642758713176064,magistrátu,magistrát,NOUN,1
1036642758713176064,:,:,PUNCT,1
1036642758713176064,prostřednictvím,prostřednictví,NOUN,1
1036533096022040576,Tomio,Tomio,PROPN,1
1036533096022040576,Okamura,Okamura,PROPN,1
1036533096022040576,:,:,PUNCT,1
1036533096022040576,NE,ne,PART,1
1036533096022040576,omezení,omezení,NOUN,1
1036533096022040576,držení,držení,NOUN,1
1036533096022040576,zbraní,zbraň,NOUN,1
1036533096022040576,:,:,PUNCT,1
1036533096022040576,prostřednictvím,prostřednictví,NOUN,1
1036533096022040576,@,@,PUNCT,1
1036533096022040576,YouTube,YouTube,PROPN,2
1036531802498711552,Tomio,Tomio,PROPN,1
1036531802498711552,Okamura,Okamura,PROPN,1
1036531802498711552,:,:,PUNCT,1
1036531802498711552,Expert,expert,PROPN,1
1036531802498711552,na,na,ADP,1
1036531802498711552,veřejnou,veřejný,ADJ,1
1036531802498711552,správu,správa,NOUN,1
1036531802498711552,Doc,docent,NOUN,1
1036531802498711552,.,.,PUNCT,1
1036531802498711552,.,.,PUNCT,1
1036531802498711552,PhDr,PhDr,NOUN,2
1036531802498711552,.,.,PUNCT,2
1036531802498711552,.,.,PUNCT,2
1036531802498711552,Mgr,Mgr,NOUN,3
1036531802498711552,.,.,PUNCT,3
1036531802498711552,.,.,PUNCT,3
1036531802498711552,Lubomír,Lubomír,PROPN,4
1036531802498711552,Pána,pán,ADJ,4
1036531802498711552,",",",",PUNCT,4
1036531802498711552,PhD,PhD,PROPN,4
1036531802498711552,.,.,PUNCT,4
1036531802498711552,",",",",PUNCT,4
1036531802498711552,dr,doktor,NOUN,4
1036531802498711552,.,.,PUNCT,4
1036531802498711552,h,h4,NOUN,4
1036531802498711552,.,.,PUNCT,4
1036531802498711552,c,c,NOUN,4
1036531802498711552,.,.,PUNCT,4
1036531802498711552,:,:,PUNCT,4
1036531802498711552,prostřednictvím,prostřednictví,NOUN,4
1036529088607834112,Tomio,Tomio,PROPN,1
1036529088607834112,Okamura,Okamura,PROPN,1
1036529088607834112,:,:,PUNCT,1
1036529088607834112,Bc,Bc,ADJ,1
1036529088607834112,Elvíra,Elvír,PROPN,1
1036529088607834112,Hahnová,Hahnová,PROPN,1
1036529088607834112,kandidátka,kandidátka,NOUN,1
1036529088607834112,SPD,SPD,PROPN,1
1036529088607834112,do,do,ADP,1
1036529088607834112,Senátu,senát,NOUN,1
1036529088607834112,za,za,ADP,1
1036529088607834112,volební,volební,ADJ,1
1036529088607834112,obvod,obvod,NOUN,1
1036529088607834112,Chomutov,Chomutov,PROPN,1
1036529088607834112,:,:,PUNCT,1
1036529088607834112,prostřednictvím,prostřednictví,NOUN,1
1036176558824644608,Tomio,Tomio,PROPN,1
1036176558824644608,Okamura,Okamura,PROPN,1
1036176558824644608,:,:,PUNCT,1
1036176558824644608,Naprosté,naprostý,ADJ,1
1036176558824644608,klamání,klamání,NOUN,1
1036176558824644608,lidí,člověk,NOUN,1
1036176558824644608,:,:,PUNCT,1
1036176558824644608,prostřednictvím,prostřednictví,NOUN,1
1036176558824644608,@,@,PUNCT,1
1036176558824644608,YouTube,YouTube,PROPN,2
1036174309683687424,Tomio,Tomio,PROPN,1
1036174309683687424,Okamura,Okamura,PROPN,1
1036174309683687424,:,:,PUNCT,1
1036174309683687424,Mezi,mezi,ADP,1
1036174309683687424,lidmi,člověk,NOUN,1
1036174309683687424,v,v,ADP,1
1036174309683687424,Kladně,Kladno,PROPN,1
1036174309683687424,na,na,ADP,1
1036174309683687424,Dnech,den,NOUN,1
1036174309683687424,Kladna,Kladno,PROPN,1
1036174309683687424,:,:,PUNCT,1
1036174309683687424,prostřednictvím,prostřednictví,NOUN,1
1036174309683687424,@,@,PUNCT,1
1036174309683687424,YouTube,YouTube,PROPN,2
1035933276693651456,Tomio,Tomio,PROPN,1
1035933276693651456,Okamura,Okamura,PROPN,1
1035933276693651456,:,:,PUNCT,1
1035933276693651456,Dnes,dnes,ADV,1
1035933276693651456,jsem,být,VERB,1
1035933276693651456,mezi,mezi,ADP,1
1035933276693651456,lidmi,člověk,NOUN,1
1035933276693651456,v,v,ADP,1
1035933276693651456,Nymburce,Nymburk,PROPN,1
1035933276693651456,na,na,ADP,1
1035933276693651456,Nymburském,nymburský,ADJ,1
1035933276693651456,posvícení,posvícení,NOUN,1
1035933276693651456,:,:,PUNCT,1
1035933276693651456,prostřednictvím,prostřednictví,NOUN,1
1035933276693651456,@,@,PUNCT,1
1035933276693651456,YouTube,YouTube,PROPN,2
1035930264856231936,Tomio,Tomio,PROPN,1
1035930264856231936,Okamura,Okamura,PROPN,1
1035930264856231936,:,:,PUNCT,1
1035930264856231936,Bc,Bc,PROPN,1
1035930264856231936,.,.,PUNCT,1
1035930264856231936,Jan,Jan,PROPN,2
1035930264856231936,Zahradníček,Zahradníček,PROPN,2
1035930264856231936,kandiduje,kandidovat,VERB,2
1035930264856231936,za,za,ADP,2
1035930264856231936,SPD,SPD,PROPN,2
1035930264856231936,do,do,ADP,2
1035930264856231936,Senátu,senát,NOUN,2
1035930264856231936,za,za,ADP,2
1035930264856231936,volební,volební,ADJ,2
1035930264856231936,obvod,obvod,NOUN,2
1035930264856231936,Teplice,Teplice,PROPN,2
1035930264856231936,:,:,PUNCT,2
1035930264856231936,prostřednictvím,prostřednictví,NOUN,2
1035588720630460416,Tomio,Tomio,PROPN,1
1035588720630460416,Okamura,Okamura,PROPN,1
1035588720630460416,:,:,PUNCT,1
1035588720630460416,Mezi,mezi,ADP,1
1035588720630460416,lidmi,člověk,NOUN,1
1035588720630460416,v,v,ADP,1
1035588720630460416,Žatci,Žatec,PROPN,1
1035588720630460416,na,na,ADP,1
1035588720630460416,Dočesné,Dočesný,PROPN,1
1035588720630460416,:,:,PUNCT,1
1035588720630460416,prostřednictvím,prostřednictví,NOUN,1
1035588720630460416,@,@,PUNCT,1
1035588720630460416,YouTube,YouTube,PROPN,2
1035549746369359872,SPD,SPD,PROPN,1
1035549746369359872,rekordně,rekordní,ADV,1
1035549746369359872,roste,růst,VERB,1
1035549746369359872,-,-,PUNCT,1
1035549746369359872,srpnový,srpnový,ADJ,1
1035549746369359872,průzkum,průzkum,NOUN,1
1035549746369359872,agentury,agentura,NOUN,1
1035549746369359872,SANEP,SANEP,PROPN,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,která,který,DET,1
1035549746369359872,se,se,PRON,1
1035549746369359872,v,v,ADP,1
1035549746369359872,posledních,poslední,ADJ,1
1035549746369359872,třech,tři,NUM,1
1035549746369359872,letech,rok,NOUN,1
1035549746369359872,opakovaně,opakovaně,ADV,1
1035549746369359872,nejblíže,blízko,ADV,1
1035549746369359872,trefila,trefit,VERB,1
1035549746369359872,do,do,ADP,1
1035549746369359872,skutečného,skutečný,ADJ,1
1035549746369359872,volebního,volební,ADJ,1
1035549746369359872,výsledku,výsledek,NOUN,1
1035549746369359872,SPD,SPD,PROPN,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,ukazuje,ukazovat,VERB,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,že,že,SCONJ,1
1035549746369359872,máme,mít,VERB,1
1035549746369359872,podporu,podpora,NOUN,1
1035549746369359872,12,12,NUM,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,7,7,NUM,1
1035549746369359872,%,%,SYM,1
1035549746369359872,občanů,občan,NOUN,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,což,což,PRON,1
1035549746369359872,znamená,znamenat,VERB,1
1035549746369359872,2,2,NUM,1
1035549746369359872,",",",",PUNCT,1
1035549746369359872,1,1,NUM,1
1035549746369359872,%,%,SYM,1
1035549746369359872,nárůst,nárůst,NOUN,1
1035549746369359872,oproti,oproti,ADP,1
1035549746369359872,posledním,poslední,ADJ,1
1035549746369359872,volbám,volba,NOUN,1
1035549746369359872,vloni,vloni,ADV,1
1035549746369359872,v,v,ADP,1
1035549746369359872,říjnu,říjen,NOUN,1
1035549746369359872,.,.,PUNCT,1
1035426279720247296,Tomio,Tomio,PROPN,1
1035426279720247296,OKamura,OKamura,PROPN,1
1035426279720247296,:,:,PUNCT,1
1035426279720247296,Špatný,špatný,ADJ,1
1035426279720247296,státní,státní,ADJ,1
1035426279720247296,rozpočet,rozpočet,NOUN,1
1035426279720247296,:,:,PUNCT,1
1035426279720247296,prostřednictvím,prostřednictví,NOUN,1
1035426279720247296,@,@,PUNCT,1
1035426279720247296,YouTube,YouTube,PROPN,2
1035186358581485568,Tomio,Tomio,PROPN,1
1035186358581485568,Okamura,Okamura,PROPN,1
1035186358581485568,:,:,PUNCT,1
1035186358581485568,Problémy,problém,NOUN,1
1035186358581485568,v,v,ADP,1
1035186358581485568,Saské,saský,ADJ,1
1035186358581485568,Kamenici,kamenice,NOUN,1
1035186358581485568,:,:,PUNCT,1
1035186358581485568,prostřednictvím,prostřednictví,NOUN,1
1035186358581485568,@,@,PUNCT,1
1035186358581485568,YouTube,YouTube,PROPN,2
1035072606909521920,Tomio,Tomio,PROPN,1
1035072606909521920,Okamura,Okamura,PROPN,1
1035072606909521920,:,:,PUNCT,1
1035072606909521920,Pokus,pokus,NOUN,1
1035072606909521920,kriminalizovat,kriminalizovat,VERB,1
1035072606909521920,italského,italský,ADJ,1
1035072606909521920,ministra,ministr,NOUN,1
1035072606909521920,vnitra,vnitro,NOUN,1
1035072606909521920,:,:,PUNCT,1
1035072606909521920,prostřednictvím,prostřednictví,NOUN,1
1035072606909521920,@,@,PUNCT,1
1035072606909521920,YouTube,YouTube,PROPN,2
1035071448413401088,Tomio,Tomio,PROPN,1
1035071448413401088,Okamura,Okamura,PROPN,1
1035071448413401088,:,:,PUNCT,1
1035071448413401088,MUDr,MUDr,NOUN,1
1035071448413401088,.,.,PUNCT,1
1035071448413401088,Ivan,Ivan,PROPN,1
1035071448413401088,David,David,PROPN,1
1035071448413401088,CSc,CSc,NOUN,1
1035071448413401088,.,.,PUNCT,1
1035071448413401088,bude,být,VERB,1
1035071448413401088,za,za,ADP,1
1035071448413401088,SPD,SPD,PROPN,1
1035071448413401088,kandidovat,kandidovat,VERB,1
1035071448413401088,do,do,ADP,1
1035071448413401088,Senátu,senát,NOUN,1
1035071448413401088,na,na,ADP,1
1035071448413401088,Praze,Praha,PROPN,1
1035071448413401088,12,12,NUM,1
1035071448413401088,:,:,PUNCT,1
1035071448413401088,prostřednictvím,prostřednictví,NOUN,1
1035071448413401088,@,@,PUNCT,1
1035071448413401088,YouTube,YouTube,PROPN,2
1034701414189035520,Tomio,Tomio,PROPN,1
1034701414189035520,Okamura,Okamura,PROPN,1
1034701414189035520,:,:,PUNCT,1
1034701414189035520,Protesty,protest,NOUN,1
1034701414189035520,veřejnosti,veřejnost,NOUN,1
1034701414189035520,v,v,ADP,1
1034701414189035520,Něměcku,Něměck,PROPN,1
1034701414189035520,:,:,PUNCT,1
1034701414189035520,prostřednictvím,prostřednictví,NOUN,1
1034701414189035520,@,@,PUNCT,1
1034701414189035520,YouTube,YouTube,PROPN,2
1034496218502586368,Tomio,Tomio,PROPN,1
1034496218502586368,Okamura,Okamura,PROPN,1
1034496218502586368,:,:,PUNCT,1
1034496218502586368,Expert,expert,PROPN,1
1034496218502586368,na,na,ADP,1
1034496218502586368,kontrolu,kontrola,NOUN,1
1034496218502586368,a,a,CCONJ,1
1034496218502586368,audit,audit,VERB,1
1034496218502586368,ve,v,ADP,1
1034496218502586368,veřejné,veřejný,ADJ,1
1034496218502586368,správě,správa,NOUN,1
1034496218502586368,-,-,PUNCT,1
1034496218502586368,Ing,Ing,NOUN,1
1034496218502586368,.,.,PUNCT,1
1034496218502586368,Jiří,Jiří,PROPN,2
1034496218502586368,Kocman,Kocman,PROPN,2
1034496218502586368,",",",",PUNCT,2
1034496218502586368,kandidát,kandidát,NOUN,2
1034496218502586368,do,do,ADP,2
1034496218502586368,Senátu,senát,NOUN,2
1034496218502586368,:,:,PUNCT,2
1034401341639217152,Dnes,dnes,ADV,1
1034401341639217152,na,na,ADP,1
1034401341639217152,cestě,cesta,NOUN,1
1034401341639217152,do,do,ADP,1
1034401341639217152,Polska,Polsko,PROPN,1
1034401341639217152,na,na,ADP,1
1034401341639217152,jednání,jednání,NOUN,1
1034401341639217152,s,s,CONJ,1
1034401341639217152,předsedou,předseda,NOUN,1
1034401341639217152,polského,polský,ADJ,1
1034401341639217152,Parlamentu,parlament,NOUN,1
1034401341639217152,(,(,PUNCT,1
1034401341639217152,Sejmu,Sejm,PROPN,1
1034401341639217152,),),PUNCT,1
1034401341639217152,Markem,Marek,PROPN,1
1034401341639217152,Kuchcinskim,Kuchcinskim,PROPN,1
1034401341639217152,z,z,ADP,1
1034401341639217152,vládní,vládní,ADJ,1
1034401341639217152,strany,strana,NOUN,1
1034401341639217152,Právo,právo,NOUN,1
1034401341639217152,a,a,CCONJ,1
1034401341639217152,spravedlnost,spravedlnost,NOUN,1
1034401341639217152,-,-,PUNCT,1
1034401341639217152,SPD,SPD,PROPN,1
1034401341639217152,prosazuje,prosazovat,VERB,1
1034401341639217152,posílení,posílení,NOUN,1
1034401341639217152,spolupráce,spolupráce,NOUN,1
1034401341639217152,se,s,CONJ,1
1034401341639217152,zeměmi,země,NOUN,1
1034401341639217152,V,v,ADP,1
1034401341639217152,4,4,NUM,1
1034401341639217152,",",",",PUNCT,1
1034401341639217152,které,který,DET,1
1034401341639217152,se,se,PRON,1
1034401341639217152,musí,muset,VERB,1
1034401341639217152,stát,stát,VERB,1
1034401341639217152,protiváhou,protiváhý,NOUN,1
1034401341639217152,politice,politika,NOUN,1
1034401341639217152,Bruselu,Brusel,PROPN,1
1034401341639217152,.,.,PUNCT,1
1034336868983234560,Tomio,Tomio,PROPN,1
1034336868983234560,Okamura,Okamura,PROPN,1
1034336868983234560,:,:,PUNCT,1
1034336868983234560,Neúnosný,únosný,ADJ,1
1034336868983234560,byrokratický,byrokratický,ADJ,1
1034336868983234560,moloch,molocha,NOUN,1
1034336868983234560,:,:,PUNCT,1
1034336868983234560,prostřednictvím,prostřednictví,NOUN,1
1034336868983234560,@,@,PUNCT,1
1034336868983234560,YouTube,YouTube,PROPN,2
1033991093350588416,Tomio,Tomio,PROPN,1
1033991093350588416,Okamura,Okamura,PROPN,1
1033991093350588416,:,:,PUNCT,1
1033991093350588416,Problémy,problém,NOUN,1
1033991093350588416,v,v,ADP,1
1033991093350588416,České,český,ADJ,1
1033991093350588416,poště,pošta,NOUN,1
1033991093350588416,:,:,PUNCT,1
1033991093350588416,prostřednictvím,prostřednictví,NOUN,1
1033991093350588416,@,@,PUNCT,1
1033991093350588416,YouTube,YouTube,PROPN,2
1033804752448970752,Tomio,Tomio,PROPN,1
1033804752448970752,Okamura,Okamura,PROPN,1
1033804752448970752,:,:,PUNCT,1
1033804752448970752,Mezi,mezi,ADP,1
1033804752448970752,lidmi,člověk,NOUN,1
1033804752448970752,v,v,ADP,1
1033804752448970752,Ústí,Ústí,PROPN,1
1033804752448970752,nad,nad,ADP,1
1033804752448970752,Labem,Labe,PROPN,1
1033804752448970752,na,na,ADP,1
1033804752448970752,festivalu,festival,NOUN,1
1033804752448970752,Labské,labský,ADJ,1
1033804752448970752,léto,léto,NOUN,1
1033804752448970752,:,:,PUNCT,1
1033804752448970752,prostřednictvím,prostřednictví,NOUN,1
1033804752448970752,@,@,PUNCT,1
1033804752448970752,YouTube,YouTube,PROPN,2
1033803065617338368,Tomio,Tomio,PROPN,1
1033803065617338368,Okamura,Okamura,PROPN,1
1033803065617338368,:,:,PUNCT,1
1033803065617338368,Pedagog,pedagog,NOUN,1
1033803065617338368,a,a,CCONJ,1
1033803065617338368,IT,Itálie,PRON,1
1033803065617338368,specialista,specialista,NOUN,1
1033803065617338368,Ing,Ing,NOUN,1
1033803065617338368,.,.,PUNCT,1
1033803065617338368,Pavel,Pavel,PROPN,1
1033803065617338368,Dopita,Dopita,PROPN,1
1033803065617338368,",",",",PUNCT,1
1033803065617338368,Ll,Ll,PROPN,1
1033803065617338368,.,.,PUNCT,1
1033803065617338368,M,M,PROPN,1
1033803065617338368,.,.,PUNCT,1
1033803065617338368,",",",",PUNCT,1
1033803065617338368,MBA,MBA,NOUN,1
1033803065617338368,",",",",PUNCT,1
1033803065617338368,kandidát,kandidát,NOUN,1
1033803065617338368,do,do,ADP,1
1033803065617338368,Senátu,senát,NOUN,1
1033803065617338368,za,za,ADP,1
1033803065617338368,SPD,SPD,PROPN,1
1033803065617338368,:,:,PUNCT,1
1033683120690589696,Tomio,Tomio,PROPN,1
1033683120690589696,Okamura,Okamura,PROPN,1
1033683120690589696,:,:,PUNCT,1
1033683120690589696,Česko,Česko,PROPN,1
1033683120690589696,má,mít,VERB,1
1033683120690589696,další,další,ADJ,1
1033683120690589696,oběť,oběť,NOUN,1
1033683120690589696,:,:,PUNCT,1
1033683120690589696,prostřednictvím,prostřednictví,NOUN,1
1033683120690589696,@,@,PUNCT,1
1033683120690589696,YouTube,YouTube,PROPN,2
1033681787644342272,Tomio,Tomio,PROPN,1
1033681787644342272,Okamura,Okamura,PROPN,1
1033681787644342272,:,:,PUNCT,1
1033681787644342272,Předal,předat,VERB,1
1033681787644342272,jsem,být,VERB,1
1033681787644342272,ceny,cena,NOUN,1
1033681787644342272,vítězi,vítěz,NOUN,1
1033681787644342272,i,i,CCONJ,1
1033681787644342272,dalším,další,ADJ,1
1033681787644342272,účastníkům,účastník,NOUN,1
1033681787644342272,na,na,ADP,1
1033681787644342272,závodech,závod,NOUN,1
1033681787644342272,dračích,dračí,ADJ,1
1033681787644342272,lodí,loď,NOUN,1
1033681787644342272,:,:,PUNCT,1
1033665511274336256,Tomio,Tomio,PROPN,1
1033665511274336256,Okamura,Okamura,PROPN,1
1033665511274336256,:,:,PUNCT,1
1033665511274336256,Hezky,hezek,ADV,1
1033665511274336256,jsem,být,VERB,1
1033665511274336256,si,se,PRON,1
1033665511274336256,dnes,dnes,ADV,1
1033665511274336256,zazávodil,zazávodit,VERB,1
1033665511274336256,na,na,ADP,1
1033665511274336256,dračích,dračí,NOUN,1
1033665511274336256,lodích,loď,NOUN,1
1033665511274336256,:,:,PUNCT,1
1033665511274336256,prostřednictvím,prostřednictví,NOUN,1
1033665511274336256,@,@,PUNCT,1
1033665511274336256,YouTube,YouTube,PROPN,2
1033411886019096576,Tomio,Tomio,PROPN,1
1033411886019096576,Okamura,Okamura,PROPN,1
1033411886019096576,:,:,PUNCT,1
1033411886019096576,Dnes,dnes,ADV,1
1033411886019096576,mezi,mezi,ADP,1
1033411886019096576,lidmi,člověk,NOUN,1
1033411886019096576,v,v,ADP,1
1033411886019096576,Prostějově,Prostějov,PROPN,1
1033411886019096576,na,na,ADP,1
1033411886019096576,závodech,závod,NOUN,1
1033411886019096576,dračích,dračí,ADJ,1
1033411886019096576,lodí,loď,NOUN,1
1033411886019096576,:,:,PUNCT,1
1033411886019096576,prostřednictvím,prostřednictví,NOUN,1
1033411886019096576,@,@,PUNCT,1
1033411886019096576,YouTube,YouTube,PROPN,2
1033255968367239168,Tomio,Tomio,PROPN,1
1033255968367239168,Okamura,Okamura,PROPN,1
1033255968367239168,:,:,PUNCT,1
1033255968367239168,NE,ne,PART,1
1033255968367239168,radikálnímu,radikální,ADJ,1
1033255968367239168,islámu,islám,NOUN,1
1033255968367239168,:,:,PUNCT,1
1033255968367239168,prostřednictvím,prostřednictví,NOUN,1
1033255968367239168,@,@,PUNCT,1
1033255968367239168,YouTube,YouTube,PROPN,2
1033252738602164224,Tomio,Tomio,PROPN,1
1033252738602164224,Okamura,Okamura,PROPN,1
1033252738602164224,:,:,PUNCT,1
1033252738602164224,Nenecháme,nechat,VERB,1
1033252738602164224,se,se,PRON,1
1033252738602164224,zastrašit,zastrašit,VERB,1
1033252738602164224,:,:,PUNCT,1
1033252738602164224,prostřednictvím,prostřednictví,NOUN,1
1033252738602164224,@,@,PUNCT,1
1033252738602164224,YouTube,YouTube,PROPN,2
1032965136737157120,Tomio,Tomio,PROPN,1
1032965136737157120,Okamura,Okamura,PROPN,1
1032965136737157120,:,:,PUNCT,1
1032965136737157120,Uctění,uctění,NOUN,1
1032965136737157120,památky,památka,NOUN,1
1032965136737157120,u,u,ADP,1
1032965136737157120,Pomníku,pomník,PROPN,1
1032965136737157120,padlých,padlý,ADJ,1
1032965136737157120,československých,československý,ADJ,1
1032965136737157120,letců,letec,NOUN,1
1032965136737157120,2,2,NUM,1
1032965136737157120,.,.,PUNCT,1
1032965136737157120,světové,světový,ADJ,1
1032965136737157120,války,válka,NOUN,1
1032965136737157120,:,:,PUNCT,1
1032888172240297984,Tomio,Tomio,PROPN,1
1032888172240297984,Okamura,Okamura,PROPN,1
1032888172240297984,:,:,PUNCT,1
1032888172240297984,NE,ne,PART,1
1032888172240297984,povalečům,povaleč,NOUN,1
1032888172240297984,:,:,PUNCT,1
1032888172240297984,prostřednictvím,prostřednictví,NOUN,1
1032888172240297984,@,@,PUNCT,1
1032888172240297984,YouTube,YouTube,PROPN,2
1032694759205130240,Tomio,Tomio,PROPN,1
1032694759205130240,Okamura,Okamura,PROPN,1
1032694759205130240,:,:,PUNCT,1
1032694759205130240,Včera,včera,ADV,1
1032694759205130240,prošel,projít,VERB,1
1032694759205130240,prvním,první,ADJ,1
1032694759205130240,čtením,čtení,NOUN,1
1032694759205130240,návrh,návrh,NOUN,1
1032694759205130240,hnutí,hnutí,NOUN,1
1032694759205130240,ANO,ano,PART,1
1032694759205130240,a,a,CCONJ,1
1032694759205130240,Pirátů,pirát,PROPN,1
1032694759205130240,",",",",PUNCT,1
1032694759205130240,aby,aby,CONJ,1
1032694759205130240,aby,aby,SCONJ,1
1032694759205130240,by,být,VERB,1
1032694759205130240,se,se,PRON,1
1032694759205130240,platy,plat,NOUN,1
1032694759205130240,politiků,politika,NOUN,1
1032694759205130240,zvýšily,zvýšit,VERB,1
1032694759205130240,:,:,PUNCT,1
1032525488143589376,Tomio,Tomio,PROPN,1
1032525488143589376,Okamura,Okamura,PROPN,1
1032525488143589376,:,:,PUNCT,1
1032525488143589376,Poslanci,poslanec,NOUN,1
1032525488143589376,všech,všechen,DET,1
1032525488143589376,ostatních,ostatní,ADJ,1
1032525488143589376,stran,strana,NOUN,1
1032525488143589376,ODMÍTLI,odmítnout,SCONJ,1
1032525488143589376,náš,můj,DET,1
1032525488143589376,návrh,návrh,NOUN,1
1032525488143589376,o,o,ADP,1
1032525488143589376,důchodové,důchodový,ADJ,1
1032525488143589376,reformě,reforma,NOUN,1
1032525488143589376,:,:,PUNCT,1
1032313960534626304,Tomio,Tomio,PROPN,1
1032313960534626304,Okamura,Okamura,PROPN,1
1032313960534626304,:,:,PUNCT,1
1032313960534626304,Předseda,předseda,NOUN,1
1032313960534626304,Pirátů,pirát,PROPN,1
1032313960534626304,Jakub,Jakub,PROPN,1
1032313960534626304,Michálek,Michálek,PROPN,1
1032313960534626304,řekl,říci,VERB,1
1032313960534626304,ve,v,ADP,1
1032313960534626304,Sněmovně,sněmovna,NOUN,1
1032313960534626304,",",",",PUNCT,1
1032313960534626304,že,že,SCONJ,1
